order_id,order_date,product_id,size,price_paid,customer_id,status,tracking_id
O0001,2026-01-28,P0015,14,298,C011,Delivered,TRK66993
O0002,2026-02-03,P0064,6,205,C003,Delayed,TRK22883
O0003,2026-02-03,P0018,16,376,C040,Delivered,TRK41761
O0004,2026-02-08,P0086,16,316,C004,Out for Delivery,TRK57356
O0005,2026-01-31,P0001,8,137,C024,Delivered,TRK97489
O0006,2026-02-15,P0061,14,151,C002,In Transit,TRK25748
O0007,2026-01-18,P0022,16,437,C029,Delivered,TRK20924
O0008,2026-02-17,P0087,12,225,C016,Delayed,TRK34389
O0009,2026-02-02,P0059,8,191,C025,Delayed,TRK62637
O0010,2026-01-18,P0041,12,122,C029,Delivered,TRK53995
O0011,2026-02-02,P0070,4,330,C005,Delivered,TRK65459
O0012,2026-01-23,P0035,4,96,C026,Delivered,TRK28422
O0013,2026-02-08,P0055,4,255,C008,Delivered,TRK83297
O0014,2026-02-14,P0012,2,97,C034,Delivered,TRK43854
O0015,2026-01-21,P0015,14,219,C017,Delivered,TRK31814
O0016,2026-01-28,P0025,6,266,C040,Delivered,TRK30586
O0017,2026-01-25,P0029,2,305,C008,Delivered,TRK34997
O0018,2026-02-21,P0054,10,178,C012,Shipped,TRK15992
O0019,2026-01-28,P0072,4,193,C006,Delivered,TRK61900
O0020,2026-02-03,P0085,10,273,C005,Delivered,TRK34458
O0021,2026-01-22,P0012,6,84,C020,Delivered,TRK44120
O0022,2026-02-14,P0045,14,183,C033,Delivered,TRK21178
O0023,2026-02-18,P0048,14,82,C009,Out for Delivery,TRK27849
O0024,2026-01-25,P0086,6,316,C002,Delivered,TRK16753
O0025,2026-01-21,P0003,2,230,C024,Delivered,TRK48099
O0026,2026-01-21,P0030,2,232,C040,Delivered,TRK81251
O0027,2026-02-21,P0021,4,277,C026,Packed,TRK65796
O0028,2026-01-26,P0096,6,299,C034,Delivered,TRK91225
O0029,2026-01-30,P0080,6,53,C009,Delivered,TRK89859
O0030,2026-02-21,P0044,6,346,C030,Packed,TRK51559
O0031,2026-02-03,P0097,4,182,C036,Out for Delivery,TRK48178
O0032,2026-01-19,P0053,14,343,C012,Delivered,TRK46531
O0033,2026-01-29,P0024,4,275,C033,Delivered,TRK43460
O0034,2026-02-22,P0019,16,131,C008,In Transit,TRK26227
O0035,2026-02-16,P0058,6,326,C011,In Transit,TRK49592
O0036,2026-02-05,P0075,16,364,C015,Delivered,TRK72602
O0037,2026-01-23,P0083,4,205,C006,Delivered,TRK33139
O0038,2026-02-13,P0078,14,95,C036,Delivered,TRK61647
O0039,2026-02-17,P0024,16,275,C020,Delayed,TRK21174
O0040,2026-01-22,P0066,2,277,C033,Delivered,TRK51364
O0041,2026-02-15,P0093,10,237,C038,In Transit,TRK80289
O0042,2026-02-15,P0096,4,299,C040,Shipped,TRK91289
O0043,2026-01-18,P0079,10,336,C037,Delivered,TRK76804
O0044,2026-02-24,P0035,16,78,C003,Packed,TRK23210
O0045,2026-01-20,P0026,14,390,C017,Delivered,TRK44787
O0046,2026-01-20,P0065,14,319,C027,Delivered,TRK26640
O0047,2026-02-24,P0059,6,208,C035,Processing,TRK47241
O0048,2026-02-06,P0057,10,155,C016,Out for Delivery,TRK32461
O0049,2026-01-31,P0033,16,266,C030,Delivered,TRK45579
O0050,2026-02-22,P0068,6,253,C029,Packed,TRK76612
O0051,2026-01-26,P0008,16,309,C014,Delivered,TRK19676
O0052,2026-01-18,P0069,16,75,C021,Delivered,TRK88936
O0053,2026-02-05,P0043,12,242,C023,Delayed,TRK82407
O0054,2026-02-17,P0038,6,144,C033,Shipped,TRK69460
O0055,2026-02-05,P0013,16,284,C030,Out for Delivery,TRK45672
O0056,2026-02-08,P0064,8,205,C016,In Transit,TRK74311
O0057,2026-02-19,P0086,6,316,C004,Out for Delivery,TRK48575
O0058,2026-02-01,P0014,12,414,C040,Delivered,TRK94710
O0059,2026-02-10,P0012,14,76,C021,Out for Delivery,TRK44208
O0060,2026-02-05,P0012,6,78,C011,Delivered,TRK10831
O0061,2026-01-24,P0099,14,209,C030,Delivered,TRK67429
O0062,2026-02-06,P0093,2,225,C002,Delayed,TRK55635
O0063,2026-01-31,P0062,4,172,C030,Delivered,TRK38482
O0064,2026-02-12,P0040,16,204,C023,Out for Delivery,TRK66074
O0065,2026-02-22,P0081,14,291,C032,Processing,TRK23504
O0066,2026-01-26,P0073,14,300,C035,Delivered,TRK26819
O0067,2026-02-19,P0072,10,193,C028,Out for Delivery,TRK78986
O0068,2026-02-09,P0039,6,430,C024,Delayed,TRK27130
O0069,2026-02-02,P0086,16,316,C003,Delivered,TRK37023
O0070,2026-02-22,P0034,6,239,C036,Packed,TRK79144
O0071,2026-02-02,P0043,6,219,C019,Delivered,TRK83609
O0072,2026-02-01,P0013,16,352,C029,Delayed,TRK91580
O0073,2026-01-17,P0023,4,259,C040,Delivered,TRK68031
O0074,2026-02-17,P0031,12,311,C007,In Transit,TRK99917
O0075,2026-02-02,P0003,8,258,C022,Delayed,TRK48765
O0076,2026-02-02,P0028,4,153,C013,Out for Delivery,TRK74635
O0077,2026-01-24,P0078,6,95,C026,Delivered,TRK50077
O0078,2026-02-23,P0049,4,71,C003,Processing,TRK25371
O0079,2026-02-04,P0017,16,109,C031,Delivered,TRK90435
O0080,2026-02-16,P0030,2,330,C009,Delayed,TRK48192
O0081,2026-01-17,P0032,14,305,C021,Delivered,TRK30976
O0082,2026-01-31,P0081,14,295,C038,Delivered,TRK55424
O0083,2026-01-24,P0048,8,102,C035,Delivered,TRK81193
O0084,2026-01-20,P0063,14,173,C031,Delivered,TRK32862
O0085,2026-02-02,P0094,6,74,C008,Delayed,TRK57440
O0086,2026-01-19,P0021,12,276,C002,Delivered,TRK67717
O0087,2026-02-09,P0020,16,419,C038,Delivered,TRK95438
O0088,2026-02-11,P0072,16,193,C004,Delivered,TRK77248
O0089,2026-01-26,P0093,14,183,C034,Delivered,TRK33546
O0090,2026-02-01,P0097,4,184,C016,Out for Delivery,TRK21552
O0091,2026-01-20,P0043,10,238,C008,Delivered,TRK25565
O0092,2026-02-24,P0090,10,349,C029,Shipped,TRK59297
O0093,2026-01-30,P0065,12,319,C010,Delivered,TRK98157
O0094,2026-02-12,P0075,8,364,C027,Out for Delivery,TRK19250
O0095,2026-01-17,P0001,10,137,C031,Delivered,TRK99397
O0096,2026-02-17,P0054,2,187,C014,In Transit,TRK55717
O0097,2026-01-26,P0067,6,289,C034,Delivered,TRK89717
O0098,2026-02-05,P0035,6,84,C030,Out for Delivery,TRK91790
O0099,2026-02-04,P0018,6,376,C035,Out for Delivery,TRK59617
O0100,2026-02-09,P0015,14,312,C013,Delivered,TRK11447
